benchmark_environment,benchmark_source,trial_json,scenario,planner,method,success,execution_time_s,controller_action_time_s,physical_settle_time_s,traveled_distance_m,final_position_error_m,final_yaw_error_rad,mean_cross_track_error_m,max_cross_track_error_m,tracking_rmse_m,tracking_max_error_m,collision_monitor_interventions,planned_footprint_collision_sample_count,raw_path_sha256,selected_path_sha256
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smac2d_raw.json,diagonal_replenishment,Smac2D,raw,True,69.177,67.893,1.284000000000006,13.846627690069395,0.03719977972551152,0.0746758776494601,,,0.023750839621132093,0.08676492831800814,0,0,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smac2d_simple.json,diagonal_replenishment,Smac2D,simple,True,67.293,66.03,1.2630000000000052,13.798915361668705,0.04642768248868903,0.08380118499584684,,,0.021647933569785574,0.08539019845565501,0,0,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,309ea3a20283a8f105a5ddc15fdf83019762eb6937bccb68998dd63d1866e84e
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smac2d_savitzky_golay.json,diagonal_replenishment,Smac2D,savitzky_golay,True,69.342,68.058,1.2839999999999918,13.86700688902265,0.03730766767560013,0.0748510321182822,,,0.018535451907011457,0.0736885274162153,0,0,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,faa0ce5cdd41a522091293038bebd1709133dbb289b5cb0c4cf6677e7a6e3be7
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smac2d_constrained.json,diagonal_replenishment,Smac2D,constrained,True,72.369,71.13300000000001,1.23599999999999,13.912401496665936,0.0441548329483014,0.08313584266413004,,,0.020846290291195453,0.07488520951921616,0,0,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,aa721c7ab9c62207aeaaa327961a494660d485c6e247790be02f54fb78227706
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smac2d_pstmo.json,diagonal_replenishment,Smac2D,pstmo,True,67.983,66.816,1.1670000000000016,13.784151957552233,0.052057833532345575,0.05616180464748405,,,0.020716055873177968,0.07966436369382472,0,0,d489d69865e2c0426b7430c605526db78d4c2fa515530729db14c024922d190e,e120506c16934389463448cac6ac910633a73441820fe0a7b637a9e51b4ccebe
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smachybrid_raw.json,diagonal_replenishment,SmacHybrid,raw,True,68.568,67.17,1.3979999999999961,13.923931763052876,0.039062851091191106,0.09111312337597514,,,0.027721625448204553,0.14552736841088243,0,0,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smachybrid_simple.json,diagonal_replenishment,SmacHybrid,simple,True,63.537000000000006,62.283,1.2540000000000049,13.83778994515558,0.05064988161664447,0.07842972785213592,,,0.024955451341468753,0.10020500164263071,0,0,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,b33172173896dc3ade91d270241033d970f4025595354811c2b7ea85e9f10ba4
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smachybrid_savitzky_golay.json,diagonal_replenishment,SmacHybrid,savitzky_golay,True,66.94200000000001,65.658,1.284000000000006,13.913194427918095,0.0435117456308448,0.08615811869505324,,,0.028618529879611172,0.14233536662597077,0,0,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,eb1eeb958d64b441acf370572d7f7c18bde12bee9eda8de6b28bf1ab47f737aa
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smachybrid_constrained.json,diagonal_replenishment,SmacHybrid,constrained,True,66.084,64.71900000000001,1.3649999999999949,13.931843237172934,0.04103240386478885,0.09337941013143453,,,0.028095591490791303,0.13053235148888595,0,0,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,7a77f16ccf15a3e30839028eac44e9ec8011020a8560fe548c8291ab415dc5c3
warehouse_long_aisles,2026-08-03 four-planner matrix,results/pstmo_execution_full_20260803/warehouse_long_aisles/diagonal_replenishment_smachybrid_pstmo.json,diagonal_replenishment,SmacHybrid,pstmo,True,63.56400000000001,62.304,1.2600000000000051,13.866716529096758,0.03863400086533991,0.07937226606156994,,,0.02403343699546446,0.07512265888596976,0,0,33a5bf1367e88c77660c8c17611ac74f8d0136b7d3aa56780f90b76cce50bda0,471283e79e14f0fa8232aa95188634fd799f5306a4de13fc05b9cef735e09026
