algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.006,0.8775233182140996,0.07435514278495559,0.0375367005842587,,0.20826788861874926,0.06464466190395313,0.06464466190395313,0,221,,,,,,,,,,,,,0.8371874326147637,pivot_g2,0.05,215,c4026d929204349d241423c167a48374b3548ae4fdc22297f7d1a32bcefb7c3c,3.3744468460473533,61,51,"[[-2.5, 2.8], [-1.6, 3.4357], [-1, 3.49982], [-0.45, 3.43579], [0.5, 2.8]]",61,0.075,0.0747913,5,0,4,"[{'index': 0, 'x': -1.6, 'y': 3.4357, 'turn_angle': -0.508502, 'incoming_length': 1.10187, 'outgoing_length': 0.603416, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0259875, 'trim_max': 0.389812, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.389812, 'selected_score': 0.379595}, {'index': 1, 'x': -1, 'y': 3.49982, 'turn_angle': -0.222345, 'incoming_length': 0.603416, 'outgoing_length': 0.553714, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0111633, 'trim_max': 0.167449, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.43, 'selected_trim': 0.159635, 'selected_score': 0.28764}, {'index': 2, 'x': -0.45, 'y': 3.43579, 'turn_angle': -0.47391, 'incoming_length': 0.553714, 'outgoing_length': 1.14313, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0241492, 'trim_max': 0.362238, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.395, 'selected_trim': 0.336881, 'selected_score': 0.382027}]",3,18,60,none,3,0,0.0,200,0.349754,215,0,"{'angular acceleration iteration did not converge': 5, 'transition requires a reversing inner wheel': 3}",0.00707864,adaptive,0.05,,0,52,Smac2D,051b82ba75070d22b2226315ae66c1055d853938029178911cfdb6490360848a,69,df142b2c625d810c40c650cd048238821df1bf8d955799fb5034a1f207d46c31,0,1,vertical_rack_detour,True,0.8775233182140996,0.8371874326147637,3.3744468460473533,1,0.011852432000068802
0.003,1.8859832356267618,0.02056907080748049,0.011035373980557631,,0.3487356224901545,0.10606601875848895,0.10606601875848895,0,125,1.18119,0,253,True,3.13167,253,True,simple_default,simple,1.88598,253,True,1.4608732608365156,adaptive_hybrid_fixed,0.05,61,aa41742da0f9f5b996e8b8b5ea8e7e12286610ed16421ba11365e5581aba5b83,3.406449802613775,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,051b82ba75070d22b2226315ae66c1055d853938029178911cfdb6490360848a,70,df142b2c625d810c40c650cd048238821df1bf8d955799fb5034a1f207d46c31,0,1,vertical_rack_detour,True,1.8859832356267618,1.4608732608365156,3.406449802613775,1,0.009781613999621186
0.006,1.8859832356267618,0.02056907080748049,0.011035373980557631,,0.3487356224901545,0.10606601875848895,0.10606601875848895,0,125,0.877523,0,253,True,3.13167,253,True,simple_default,simple,1.88598,253,True,1.4608732608365156,adaptive_hybrid,0.05,61,aa41742da0f9f5b996e8b8b5ea8e7e12286610ed16421ba11365e5581aba5b83,3.406449802613775,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,051b82ba75070d22b2226315ae66c1055d853938029178911cfdb6490360848a,70,df142b2c625d810c40c650cd048238821df1bf8d955799fb5034a1f207d46c31,0,1,vertical_rack_detour,True,1.8859832356267618,1.4608732608365156,3.406449802613775,1,0.009063411000170163
0.003,3.803889761592728,2.220446049250313e-16,6.276133595630801e-17,,0.3912835901839702,0.2146446641391273,0.2146446641391273,0,228,,,,,,,,,,,,,2.3025184646760852,raw,0.05,117,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,6.200810361806175,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,126,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,3.803889761592728,2.3025184646760852,6.200810361806175,1,0.0054484819997924205
0.0,2.579176780513469,0.023168839965832678,0.00866813717309823,,0.38965144673795415,0.17677669793081488,0.2146446641391273,0,222,,,,,,,,,,,,,1.7716192128290371,simple,0.05,117,b723c8188f1939a740cce4fb33cec74ea7252e03749f595fae63cf9a66156fb5,6.162473908540635,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,125,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,2.579176780513469,1.7716192128290371,6.162473908540635,1,0.007381650000297668
0.0,3.533809402502569,0.0020144047931959256,0.0005359693865030117,,0.38978338219238146,0.2146446641391273,0.2146446641391273,0,229,,,,,,,,,,,,,2.1780451308581434,savitzky_golay,0.05,117,4d54f2e8c3a7a3f2c8d73f992fedfd92dd4048ba2927703890ec4402f2565d54,6.199512211045696,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,126,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,3.533809402502569,2.1780451308581434,6.199512211045696,1,0.007424345999879733
0.006,4.045098072294161,0.026677512491462448,0.008238715171731841,,0.400648775299837,0.23390290478282266,0.23390290478282266,0,211,,,,,,,,,,,,,2.3551037308054155,constrained,0.05,117,fa89750bda3fddd958d8ed18803bb9069993be944bbaf75a646e32b5fd464cea,6.224713452899821,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,126,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,4.045098072294161,2.3551037308054155,6.224713452899821,1,0.010688828000184003
0.003,2.5745027605185054,0.06793753308397012,0.026735063083283356,,0.3622181245384013,0.17677669793081488,0.2146446641391273,0,259,,,,,,,,,,,,,2.8700276601902113,pivot_g2_fixed,0.05,251,e0a8334918cf5197cb83082b984bd5c5ba71328c092a7f2f2d8367d7dcbce6e9,6.141938866982172,0,23,"[[8.9407e-08, -2.8], [1.15, -2.02113], [3.64998, -1.99628], [4.04642, -1.89896], [4.27365, -1.64805], [4.8, -0.2]]",117,0.075,0.0682368,6,0,5,"[{'index': 0, 'x': 1.15, 'y': -2.02113, 'turn_angle': -0.585371, 'incoming_length': 1.38893, 'outgoing_length': 2.5001, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.45201, 'selected_score': 1}, {'index': 1, 'x': 3.64998, 'y': -1.99628, 'turn_angle': 0.2308, 'incoming_length': 2.5001, 'outgoing_length': 0.408207, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.173873, 'selected_score': 0.85}, {'index': 2, 'x': 4.04642, 'y': -1.89896, 'turn_angle': 0.594146, 'incoming_length': 0.408207, 'outgoing_length': 0.338512, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 3, 'states': 0, 'selected_radius': 0.4, 'selected_trim': 0.122453, 'selected_score': 0.75}, {'index': 3, 'x': 4.27365, 'y': -1.64805, 'turn_angle': 0.387265, 'incoming_length': 0.338512, 'outgoing_length': 1.54074, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.147067, 'selected_score': 0.980634}]",4,0,36,none,4,0,0.0,200,0.895159,251,0,"{'angular acceleration iteration did not converge': 1, 'transition would overlap an adjacent corner window': 9}",0.00229573,fixed,0.05,,0,26,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,124,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,2.5745027605185054,2.8700276601902113,6.141938866982172,1,0.007338919000176247
0.006,3.575531781817081,0.06783382359264935,0.026631073586038594,,0.36063772639940866,0.17677669793081488,0.2146446641391273,0,264,,,,,,,,,,,,,4.484233987896886,pivot_g2,0.05,256,dcbe2d79745e5c29aa43ae11d3096494388d26c34f4be4437d87626ef2b33704,6.145551636649566,62,65,"[[8.9407e-08, -2.8], [1.15, -2.02113], [3.64998, -1.99628], [4.04642, -1.89896], [4.27365, -1.64805], [4.8, -0.2]]",117,0.075,0.0682368,6,0,5,"[{'index': 0, 'x': 1.15, 'y': -2.02113, 'turn_angle': -0.585371, 'incoming_length': 1.38893, 'outgoing_length': 2.5001, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.030134, 'trim_max': 0.45201, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.45201, 'selected_score': 0.314883}, {'index': 1, 'x': 3.64998, 'y': -1.99628, 'turn_angle': 0.2308, 'incoming_length': 2.5001, 'outgoing_length': 0.408207, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0115915, 'trim_max': 0.173873, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.173873, 'selected_score': 0.240834}, {'index': 2, 'x': 4.04642, 'y': -1.89896, 'turn_angle': 0.594146, 'incoming_length': 0.408207, 'outgoing_length': 0.338512, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.10577, 'trim_min': 0.0306132, 'trim_max': 0.338512, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.250866, 'selected_trim': 0.0767981, 'selected_score': 0.70372}, {'index': 3, 'x': 4.27365, 'y': -1.64805, 'turn_angle': 0.387265, 'incoming_length': 0.338512, 'outgoing_length': 1.54074, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.019609, 'trim_max': 0.294134, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.45, 'selected_trim': 0.0882403, 'selected_score': 0.557728}]",4,24,80,none,4,0,0.0,200,0.454291,256,0,"{'angular acceleration iteration did not converge': 4, 'transition requires a reversing inner wheel': 6}",0.00822376,adaptive,0.05,,0,70,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,124,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,3.575531781817081,4.484233987896886,6.145551636649566,1,0.016963175000000774
0.003,2.579176780513469,0.023168839965832678,0.00866813717309823,,0.38965144673795415,0.17677669793081488,0.2146446641391273,0,222,2.5745,0,214,True,3.80389,202,True,simple_default,simple,2.57918,221,True,1.7716192128290371,adaptive_hybrid_fixed,0.05,117,b723c8188f1939a740cce4fb33cec74ea7252e03749f595fae63cf9a66156fb5,6.162473908540635,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,125,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,2.579176780513469,1.7716192128290371,6.162473908540635,1,0.010624035999626358
0.006,2.579176780513469,0.023168839965832678,0.00866813717309823,,0.38965144673795415,0.17677669793081488,0.2146446641391273,0,222,3.57553,0,214,True,3.80389,202,True,simple_default,simple,2.57918,221,True,1.7716192128290371,adaptive_hybrid,0.05,117,b723c8188f1939a740cce4fb33cec74ea7252e03749f595fae63cf9a66156fb5,6.162473908540635,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,a9d17c8140f1653690c508d0376e53ad7e8e673638e7b854c2f302993ca45111,125,b455d55ef709413e0a835204705c8313fd80ee4eb328f3db03c30b53a417d874,0,1,horizontal_rack_detour,True,2.579176780513469,1.7716192128290371,6.162473908540635,1,0.012002073000076052
0.0,2.675764443417883,1.942890293094024e-16,4.7411991963665305e-17,,0.3059985779376819,0.2146446641391273,0.2146446641391273,0,175,,,,,,,,,,,,,2.233931568045656,raw,0.05,95,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,4.77878759266411,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,97,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,2.675764443417883,2.233931568045656,4.77878759266411,1,0.005887337999865849
0.0,2.212966232620965,0.023202099848954022,0.008710466018526842,,0.2976433527453826,0.17677669793081488,0.18825146149581692,0,168,,,,,,,,,,,,,1.6672673652137928,simple,0.05,95,ff918e52f293f706baea3c66799e17de7bf2653998f5b0d7500ab8d540435156,4.749054688195953,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,96,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,2.212966232620965,1.6672673652137928,4.749054688195953,1,0.007891975999882561
0.0,2.581540088991684,0.0008254309677097572,0.0002914236891498694,,0.30003504725924346,0.2146446641391273,0.2146446641391273,0,169,,,,,,,,,,,,,1.996933518953806,savitzky_golay,0.05,95,62dd9fbb033ac641e2ce585e60bf9b24ca6d33d19cd45512a4187a0ffd5d6cf2,4.7783211513756925,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,97,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,2.581540088991684,1.996933518953806,4.7783211513756925,1,0.006623401000069862
0.009000000000000001,2.7387750166935136,0.034769037132416206,0.013941101691272717,,0.309723859407043,0.23390290478282266,0.2474873771031409,0,156,,,,,,,,,,,,,2.070113380470265,constrained,0.05,95,8a1a4bc00fa4e34eda32ceed41efe4b7e9b179cf0bd9bfbdd8edd4e17b1ec775,4.811307039473938,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,98,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,2.7387750166935136,2.070113380470265,4.811307039473938,1,0.01095746600003622
0.0,3.1765508570620478,0.06427754840584983,0.034308923721628276,,0.2691446156056937,0.16464466339406925,0.167414540011741,0,150,,,,,,,,,,,,,3.079781023370143,pivot_g2_fixed,0.05,145,cc5cdf812e0ba1f41a0b5e448acfca83862e01d03b49d4172df9e9afeb974168,4.704970182394512,0,8,"[[3.2, 5.96046e-08], [4.49985, 0.0179758], [4.94896, 0.303587], [5.2, 3.2]]",95,0.075,0.064283,4,0,3,"[{'index': 0, 'x': 4.49985, 'y': 0.0179758, 'turn_angle': 0.552608, 'incoming_length': 1.29997, 'outgoing_length': 0.532233, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.212668, 'selected_score': 0.85}, {'index': 1, 'x': 4.94896, 'y': 0.303587, 'turn_angle': 0.917903, 'incoming_length': 0.532233, 'outgoing_length': 2.90727, 'pivot_safe': True, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 3, 'states': 0, 'selected_radius': 0.4, 'selected_trim': 0.197657, 'selected_score': 0.9}]",2,0,18,none,2,0,0.0,200,0.875,145,0,{'transition would overlap an adjacent corner window': 9},0.00141867,fixed,0.05,,0,9,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,96,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,3.1765508570620478,3.079781023370143,4.704970182394512,1,0.008118454999930691
0.003,11.076669127608923,0.06819416664248573,0.03577698226703688,,0.2590955019243142,0.16464466339406925,0.16526019153132962,0,183,,,,,,,,,,,,,14.17549652007358,pivot_g2,0.05,168,76109d4ccdd9f59773493b19058384e62d695b51c08ccb106bbfab333f5128b7,4.716156804814909,8,32,"[[3.2, 5.96046e-08], [4.49985, 0.0179758], [4.94896, 0.303587], [5.2, 3.2]]",95,0.075,0.064283,4,0,3,"[{'index': 0, 'x': 4.49985, 'y': 0.0179758, 'turn_angle': 0.552608, 'incoming_length': 1.29997, 'outgoing_length': 0.532233, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0283557, 'trim_max': 0.425335, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.425335, 'selected_score': 0.391588}, {'index': 1, 'x': 4.94896, 'y': 0.303587, 'turn_angle': 0.917903, 'incoming_length': 0.532233, 'outgoing_length': 2.90727, 'pivot_safe': True, 'radius_min': 0.1, 'radius_max': 1.07708, 'trim_min': 0.0494144, 'trim_max': 0.532233, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0, 'selected_trim': 0, 'selected_score': 0}]",2,12,40,none,1,1,0.9179032646924689,200,0.391588,168,1,{'transition requires a reversing inner wheel': 4},0.00376705,adaptive,0.05,,0.9179032646924689,36,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,96,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,0.392470642765742,0.781179353967489,4.72005063980239,2,0.008529757999895082
0.003,2.212966232620965,0.023202099848954022,0.008710466018526842,,0.2976433527453826,0.17677669793081488,0.18825146149581692,0,168,3.17655,0,251,True,2.67576,202,True,simple_default,simple,2.21297,221,True,1.6672673652137928,adaptive_hybrid_fixed,0.05,95,ff918e52f293f706baea3c66799e17de7bf2653998f5b0d7500ab8d540435156,4.749054688195953,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,96,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,2.212966232620965,1.6672673652137928,4.749054688195953,1,0.007382130000223697
0.006,2.212966232620965,0.023202099848954022,0.008710466018526842,,0.2976433527453826,0.17677669793081488,0.18825146149581692,0,168,0.392471,1,251,True,2.67576,202,True,simple_default,simple,2.21297,221,True,1.6672673652137928,adaptive_hybrid,0.05,95,ff918e52f293f706baea3c66799e17de7bf2653998f5b0d7500ab8d540435156,4.749054688195953,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,37e9ac6d3930170f7a074c526666fa5b3f62808b9c41202bb46110c8b3d21826,96,9ff263814e6d6d6a44dc06970f76360e02da093b5c6d5376d1ac6faa742bd86a,0,1,right_rack_detour,True,2.212966232620965,1.6672673652137928,4.749054688195953,1,0.009262947000024724
0.006,7.03382475231071,4.440892098500626e-16,5.4938334559693887e-17,,0.4388807089621792,0.11464466264901119,0.2146446641391273,0,501,,,,,,,,,,,,,2.414834821040011,raw,0.05,255,6f80b582eaed1de839d63dc42832577cee0fbebd6f918ab9b3d40495162b72a7,13.820870283712216,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,829d3ee9dc31bbe64f323e579cfd68f9cdf6ec509f385b91b2fe4753b9d7d9a2,278,6f80b582eaed1de839d63dc42832577cee0fbebd6f918ab9b3d40495162b72a7,0,1,long_southwest_to_northeast,True,7.03382475231071,2.414834821040011,13.820870283712216,1,0.011209814999801893
0.0,4.631305414011209,0.02319014028887204,0.008135824837933743,,0.4376057090180798,0.11464466264901119,0.2146446641391273,0,488,,,,,,,,,,,,,1.6656398388517692,simple,0.05,255,946743123feae6bdec27da17dd064a1a83ed7e33f8bd84f626218b53571b0826,13.749458065661031,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,829d3ee9dc31bbe64f323e579cfd68f9cdf6ec509f385b91b2fe4753b9d7d9a2,277,6f80b582eaed1de839d63dc42832577cee0fbebd6f918ab9b3d40495162b72a7,0,1,long_southwest_to_northeast,True,4.631305414011209,1.6656398388517692,13.749458065661031,1,0.01002763699989373
0.0,6.590324977653797,0.0019007575428923954,0.00041277306155921905,,0.4392077802026316,0.11464466264901119,0.2146446641391273,0,496,,,,,,,,,,,,,2.283566384775732,savitzky_golay,0.05,255,bf6de39e011c410f91aa81b6f79949b1895fb6a8de84d6bdb93cc17d0248427d,13.818697347816283,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,829d3ee9dc31bbe64f323e579cfd68f9cdf6ec509f385b91b2fe4753b9d7d9a2,278,6f80b582eaed1de839d63dc42832577cee0fbebd6f918ab9b3d40495162b72a7,0,1,long_southwest_to_northeast,True,6.590324977653797,2.283566384775732,13.818697347816283,1,0.01065058099993621
0.018000000000000002,7.83064606156788,0.023195285101524927,0.009871483931054468,,0.43402778679438675,0.11464466264901119,0.22716252055752933,0,454,,,,,,,,,,,,,2.613339271280566,constrained,0.05,255,bf2eab40d2ade9c346d523c7dbd890b768bf686234b9a8b1039432666208ec0f,13.856291923944639,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,0,,Smac2D,829d3ee9dc31bbe64f323e579cfd68f9cdf6ec509f385b91b2fe4753b9d7d9a2,279,6f80b582eaed1de839d63dc42832577cee0fbebd6f918ab9b3d40495162b72a7,0,1,long_southwest_to_northeast,True,7.83064606156788,2.613339271280566,13.856291923944639,1,0.02458947500008435
